Kpol_345.4	TPHA0F02640	---	NDAI0D02720	NCAS0F00380	KNAG0M00960	KAFR0G02430	---	Suva_8.236	Skud_15.347	Smik_15.365	YOR180C	Anc_6.75a	ZYRO0D14454g	TDEL0G03960	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1013.55	TPHA0I03070	TBLA0F02910	NDAI0J00460	NCAS0A15010	KNAG0F03710	KAFR0B00530	CAGL0I08305g	Suva_5.119	Skud_5.129	Smik_5.146	YER024W	Anc_7.510	ZYRO0D01694g	TDEL0H00610	KLLA0D10637g	ABR172W	Ecym_7201	SAKL0F15400g	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	TBLA0B00540	NDAI0J00100	---	---	---	CAGL0J11748g	Suva_13.170	Skud_13.160	Smik_13.168	YMR006C	Anc_6.41	---	TDEL0G04280	---	---	---	SAKL0E01870g	---	---	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_2001.17	TPHA0A02880	TBLA0C02070	NDAI0B00120	NCAS0I02750	KNAG0C02520	KAFR0F01860	CAGL0I06050g	Suva_6.231	Skud_10.63	Smik_10.81	YJL153C	Anc_1.195	ZYRO0G18150g	TDEL0C03580	KLLA0D16412g	---	---	SAKL0F00396g	---	---	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_354.6	TPHA0P00500	---	NDAI0B02160	NCAS0B04750	KNAG0D02450	KAFR0B01850	CAGL0L09086g	Suva_16.319	Skud_16.283	Smik_16.236	YPR001W	Anc_8.92	ZYRO0F04444g	TDEL0C01210	KLLA0E14235g	AGR002W	---	SAKL0B02926g	---	---	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_467.7	TPHA0H00600	TBLA0C00500	NDAI0C06140	NCAS0A03640	KNAG0D02360	KAFR0B01930	CAGL0L09273g	Suva_16.325	Skud_16.289	Smik_16.244	YPR006C	Anc_8.103	ZYRO0F04708g	TDEL0C01320	KLLA0E13905g	AGL057W	---	SAKL0B03212g	---	---	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_354.5	TPHA0P00490	TBLA0C05240	NDAI0B02100	NCAS0B04690	KNAG0D02470	KAFR0B01840	CAGL0L09108g	Suva_16.320	Skud_16.284	Smik_16.237	YPR002W	Anc_8.93	ZYRO0F04466g	TDEL0C01220	KLLA0E14213g	AGR003W	Ecym_7330	SAKL0B02948g	---	---	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1057.21	---	---	---	---	---	KAFR0A08710	---	Suva_15.10	Skud_15.4	Smik_15.4	YOL151W	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1045.53	TPHA0P00570	TBLA0G00830	NDAI0A06420	NCAS0I01840	KNAG0K01690	KAFR0F02280	CAGL0C05027g	Suva_4.230	Skud_4.231	Smik_1.106	YAR035W	Anc_3.176	ZYRO0A05236g	TDEL0D04470	KLLA0C04169g	AER224W	Ecym_5250	SAKL0C07700g	---	---	---	---	Skud_1.89	Suva_1.108	CAGL0K01771g	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	Skud_9.167	Smik_9.190	YIL009W	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1043.65	TPHA0E00280	TBLA0I01640	NDAI0F00360	NCAS0G00300	KNAG0L02060	KAFR0D02300	CAGL0J08547g	Suva_8.133	Skud_15.248	Smik_15.261	YOR084W	Anc_5.693	ZYRO0G14586g	TDEL0B02290	KLLA0E13091g	---	Ecym_4027	SAKL0E14674g	---	---	---	---	---	---	---	---	---	---	---	---	---	---
